       0.60000000       3.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       4.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       4.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       5.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       5.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       5.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       6.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       6.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       7.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       7.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       7.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       8.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       8.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       9.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       9.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000       9.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      10.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      10.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      11.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      11.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      11.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      12.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      12.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      13.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      13.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      13.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      14.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      14.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      15.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      15.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      15.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      16.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      16.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      17.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      17.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      17.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      18.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      18.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      19.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      19.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       0.60000000      19.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004

       1.00000000       0.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       0.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       1.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       1.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       1.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       2.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       2.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       3.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       3.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       3.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       4.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       4.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       5.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       5.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       5.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       6.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       6.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       7.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       7.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       7.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       8.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       8.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       9.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       9.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000       9.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      10.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      10.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      11.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      11.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      11.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      12.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      12.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      13.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      13.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      13.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      14.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      14.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      15.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      15.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      15.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      16.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      16.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      17.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      17.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      17.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      18.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      18.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      19.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      19.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.00000000      19.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004

       1.40000000       0.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       0.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       1.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       1.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       1.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       2.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       2.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       3.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       3.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       3.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       4.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       4.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       5.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       5.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       5.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       6.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       6.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       7.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       7.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       7.80000000               1.0000000000000000              1.0000000000000000              0.9999999999999999              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       8.20000000               1.0000000000000000              1.0000000000000000              0.9999999999999998              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       8.60000000               1.0000000000000000              1.0000000000000000              0.9999999999999997              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       9.00000000               1.0000000000000000              1.0000000000000000              0.9999999999999994              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       9.40000000               1.0000000000000000              1.0000000000000000              0.9999999999999992              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000       9.80000000               1.0000000000000000              1.0000000000000000              0.9999999999999990              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      10.20000000               1.0000000000000000              1.0000000000000000              0.9999999999999990              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      10.60000000               1.0000000000000000              0.9999999999999999              0.9999999999999992              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      11.00000000               1.0000000000000000              0.9999999999999999              0.9999999999999994              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      11.40000000               1.0000000000000000              0.9999999999999999              0.9999999999999997              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      11.80000000               1.0000000000000000              1.0000000000000000              0.9999999999999998              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      12.20000000               1.0000000000000000              1.0000000000000000              0.9999999999999999              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      12.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      13.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      13.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      13.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      14.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      14.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      15.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      15.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      15.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      16.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      16.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      17.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      17.40000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      17.80000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      18.20000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      18.60000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
       1.40000000      19.00000000               1.0000000000000000              1.0000000000000000              1.0000000000000000              1.0000000000000000             -1.0000000000000000              2.5000000000000004
